SA2_MAIN16,area.mean,area.max,area.min,area.sd,area.total,AREA_ALBERS_SQKM.mean,AREA_ALBERS_SQKM.max,AREA_ALBERS_SQKM.min,AREA_ALBERS_SQKM.sd,AREA_ALBERS_SQKM.total,Dwelling.mean,Dwelling.max,Dwelling.min,Dwelling.sd,Dwelling.total,Person.mean,Person.max,Person.min,Person.sd,Person.total,number_mesh_blocks
206031115,10.3468696482579,11.3000484817773,9.63746581778669,0.3999573443476542,1262.31809708747,0.012913934426229508,0.0621,0.0011,0.009837592895578453,1.5755,39.9344262295082,789,0,75.93382696642676,4872,82.31147540983606,1490,0,151.36585212504409,10042,122
206031116,10.8105748110493,11.5566443649393,9.99137498271489,0.28183496358257126,2118.87266296565,0.021954081632653062,0.4183,0.002,0.03197074838795003,4.303,31.908163265306122,96,0,19.25861072002639,6254,71.66836734693878,172,0,42.57189658517971,14047,196
206041117,16.2463009092566,17.4372978173802,14.9142199141667,0.6791290061364593,3200.52127912355,0.009230964467005076,0.2876,5e-4,0.02078770745435664,1.8185,53.53299492385787,821,0,93.6071642648091,10546,96.48730964467005,1344,0,149.57666825100765,19008,197
206041118,13.650956559973,14.4169139162011,13.1389759600806,0.28127382769607745,764.453567358487,0.04364285714285714,0.4687,0.0031,0.07135669646130019,2.444,116.42857142857143,820,0,188.14896005248386,6520,195.32142857142858,1420,0,318.5671390428116,10938,56
206041119,17.2729927698411,17.6366634569633,15.7630101502362,0.23836937264369787,1537.29635651586,0.03250561797752809,0.7064,0.0012,0.09635357515604909,2.8930000000000002,32.20224719101124,330,0,41.8504316734772,2866,53.97752808988764,481,0,66.95045276649297,4804,89
206041120,11.8739991240908,11.8739991240908,11.8739991240908,NA,11.8739991240908,1.7093,1.7093,1.7093,NA,1.7093,40,40,40,NA,40,85,85,85,NA,85,1
206041121,10.7960496668432,12.1625464576677,9.75593687071454,0.5267255274489403,1705.77584736123,0.013396835443037975,0.1537,0.0016,0.017101724205866285,2.1167,32.620253164556964,257,0,35.81313988566949,5154,67.12658227848101,456,0,63.47382570814697,10606,158
206041122,16.3323225247643,17.4948082977302,14.353983943393,0.9312030506575266,4295.40082401301,0.008907984790874525,0.0971,6e-4,0.009808469862212748,2.3428,84.87072243346007,1923,0,182.80703133205225,22321,141.4828897338403,3026,0,293.9325731023169,37210,263
206041123,13.7466363108198,15.8811667970083,11.4836607793069,0.9834407430480966,3134.23307886692,0.014228508771929825,0.2415,9e-4,0.018695280175759416,3.2441,45.31578947368421,499,0,58.60519977974826,10332,90.18859649122807,884,0,111.61096867036368,20563,228
206041124,12.5232720978993,15.1080870202065,10.6826468941786,1.3224466760280102,1102.04794461513,0.045868181818181815,0.5403,0.0027,0.09676052503914817,4.0363999999999995,27.431818181818183,194,0,30.50637598874311,2414,83.13636363636364,1593,0,178.91487617121305,7316,88
206041125,12.6210335643884,14.8341001303905,11.2723448398119,0.8653762331695237,1186.37715505251,0.01586595744680851,0.4316,0.0018,0.04585714037385003,1.4914,38.93617021276596,316,0,36.86091513710572,3660,64.25531914893617,460,0,55.16913118691062,6040,94
206041126,14.4892951105351,16.7434966894616,13.0051926239577,0.9696598409309615,1405.4616257219,0.03150309278350515,1.256,0.0018,0.12961541064948665,3.0558,117.29896907216495,703,0,154.43824041697957,11378,190.53608247422682,1117,0,239.3445503634035,18482,97
206041127,10.2545777205907,13.571765697937,7.91790670948736,1.36513851452061,133.309510367679,0.46783846153846154,1.4981,0.063,0.3575479444271811,6.0819,0.23076923076923078,3,0,0.8320502943378437,3,0.23076923076923078,3,0,0.8320502943378437,3,13
206051128,10.5525206415014,12.3030541651381,9.94003956570963,0.4598358949791116,2226.58185535679,0.02212085308056872,0.9645,0.0028,0.0840133325090059,4.6675,38.800947867298575,291,0,41.03643211832665,8187,72.56398104265404,498,0,67.01790401349137,15311,211
206051129,6.76078182777923,8.56468547616604,5.46777041618884,0.7166337749469236,1588.78372952812,0.010738297872340425,0.0865,0.0015,0.009082757055148988,2.5235,36.34468085106383,103,0,17.601607450275843,8541,64.12765957446808,152,0,31.134679198162683,15070,235
206051130,10.116856014461,12.1568671640823,6.86099834964995,1.3956272792861395,2023.3712028922,0.013839,0.1207,0.0013,0.011021339693667738,2.7678,44.2,364,0,54.78014532299125,8840,80.605,565,0,86.12436359721403,16121,200
206051131,9.56464719700401,13.1145971059249,6.92543281719927,2.101991191398681,439.973771062184,0.14933478260869565,0.9014,0.0094,0.20355129107087078,6.8694,0.15217391304347827,4,0,0.7293038173292489,7,0.21739130434782608,4,0,0.8409794152127591,10,46
206051132,11.885206162753,13.8279640163512,10.5297753459291,0.8499402649642008,2650.40097429391,0.011187443946188341,0.057,0.0015,0.008052559562600653,2.4948,30.210762331838566,480,0,54.2119254096683,6737,51.60986547085202,688,0,82.17853170631149,11509,223
206051133,9.63642806842563,11.4857598110629,6.54384071952455,1.0769525225906726,4143.66406942302,0.00899906976744186,0.1257,8e-4,0.012901415656398995,3.8696,37.70232558139535,430,0,35.331328757660124,16212,60.27209302325581,628,0,53.966603786789946,25917,430
206051134,10.0638286177516,11.8257123990708,6.57249833203874,1.3320638457234737,2576.34012614442,0.00937734375,0.0974,0.0013,0.008802697579797488,2.4006,35.1953125,92,0,17.114863895937663,9010,63.3125,169,0,32.999524654924656,16208,256
206061135,9.67025558816476,12.6129424110225,8.01884892773849,1.539868059648277,1489.21936057737,0.014118181818181818,0.071,0.0018,0.009602882563863496,2.1742,29.66883116883117,67,0,17.74181398084161,4569,57.94155844155844,147,0,36.08454795999189,8923,154
206061136,12.097443976009,13.1061011604902,11.2163067916137,0.3830624955303106,3774.4025205148,0.009277884615384615,0.0505,0.0011,0.005567746287879273,2.8947,36.25320512820513,325,0,31.94896436661549,11311,62.90384615384615,463,0,50.22730055949593,19626,312
206061137,13.2087280694111,14.4848504796751,12.1700516953067,0.5516649084537365,4068.28824537863,0.008160714285714285,0.0735,9e-4,0.00834287123629106,2.5135,42.26623376623377,500,0,69.06410582064399,13018,67.22077922077922,709,0,104.03665394880379,20704,308
206061138,12.4709079425381,14.5519069797107,7.92532944404611,1.664851783138341,2569.00703616284,0.020591747572815535,0.1043,0.0015,0.016274624265397716,4.2419,34.29611650485437,131,0,16.196497196315715,7065,62.49514563106796,151,0,29.080669561992725,12874,206
206071139,17.1493708466004,17.6349179708378,15.644855875121,0.38095834044693044,1886.43079312604,0.015822727272727273,0.0894,0.0021,0.01583870916741876,1.7405,39.81818181818182,576,0,87.58662101114602,4380,74.3,841,0,140.18228958012708,8173,110
206071140,14.4389693471331,15.164212029708,13.1567468477071,0.41017312880639567,1617.16456687891,0.02047857142857143,0.4757,0.0021,0.051595005395140545,2.2936,36.30357142857143,103,0,16.730960288490085,4066,74.59821428571429,203,0,36.015627194148685,8355,112
206071141,17.1170126638946,17.6236642485018,16.329176386381,0.27714346543736634,2105.39255765903,0.010301626016260163,0.0323,0.0013,0.006323168220978548,1.2671,37.73170731707317,430,0,62.8132899651141,4641,69.01626016260163,607,0,106.61305734165511,8489,123
206071142,16.4260041833138,17.290493790167,14.9249208190627,0.65548330794796,2890.97673626323,0.007829545454545455,0.0402,0.0016,0.0048122025629116555,1.378,29.585227272727273,318,0,41.384795109239896,5207,59.13636363636363,789,0,90.44268042002317,10408,176
206071143,15.0415396931072,16.2712281995885,13.7801632790913,0.5229957452464301,2662.35252567997,0.013997175141242938,0.1874,0.0022,0.01507914133292972,2.4775,34.16949152542373,228,0,28.27391538533808,6048,69.57627118644068,353,0,50.59482660508649,12315,177
206071144,15.7859246809725,17.6543938558593,12.1868847794859,0.8187936045717764,8571.75710176806,0.011291896869244936,0.1706,7e-4,0.014326433156429914,6.1315,29.193370165745858,403,0,40.60553413586214,15852,55.96500920810313,614,0,74.41623160408656,30389,543
206071145,16.2506890115605,17.6945638089206,13.243588194224,1.2356599703098776,2356.34990667627,0.03574551724137931,0.6306,0.0015,0.0706439556462452,5.1831000000000005,28.186206896551724,99,0,21.673712382264345,4087,62.186206896551724,167,0,47.091221493633526,9017,145
207011146,8.58278289051134,9.03975053307081,7.96217638125206,0.24509326184232447,884.026637722668,0.02753980582524272,0.0748,0.0035,0.014428133871736498,2.8366,28.57281553398058,63,0,19.196405883857416,2943,75.3495145631068,165,0,49.388358701745055,7761,103
207011147,10.9338443896231,13.0580825594033,8.79899811370273,0.7176310788795236,2383.57807693785,0.02539770642201835,0.0715,0.0033,0.013654757084204104,5.5367,30.325688073394495,112,0,18.184395516700118,6611,72.56880733944953,250,0,44.482558477556736,15820,218
207011148,13.4045543052451,16.2705848203164,10.9528581429683,1.5277626488304186,3016.02471868014,0.03879288888888889,0.2823,0.0066,0.023791806120848906,8.7284,33.01777777777778,61,0,16.913372890694585,7429,88.55111111111111,187,0,48.09846959912319,19924,225
207011149,8.02543586456596,10.6977485309596,6.91452179006528,0.6023603274912701,2182.91855516194,0.02625735294117647,0.0672,0.0012,0.012054284549198846,7.142,30.5625,139,0,19.603536986003917,8313,77.36397058823529,241,0,44.64649864214238,21043,272
207011150,8.11858342534361,8.84538139391791,7.26595262894828,0.3937801354459483,1664.30960219544,0.02765219512195122,0.1206,0.0028,0.014375856583548697,5.6687,30.463414634146343,296,0,25.347484657835313,6245,79.0439024390244,453,0,54.13194686108036,16204,205
207011151,13.067394996349,15.4374430853622,7.64634382187542,1.7478732266386419,4299.17295379884,0.01711063829787234,0.2797,9e-4,0.019019754875023175,5.6294,34.02127659574468,254,0,27.396637849168744,11193,69.1823708206687,526,0,52.81684464740784,22761,329
207011152,9.76319281880175,12.8236984108936,7.29465694569287,1.6687710679647458,1981.92814221676,0.018625615763546797,0.0796,0.0024,0.012679188295463929,3.781,34.65024630541872,267,0,30.42261465772297,7034,73.78817733990148,378,0,54.949837233680675,14979,203
207011153,14.5193940303727,17.2056118877687,12.4122490503517,0.7799830282707976,4936.59397032672,0.03088,0.3149,0.0016,0.03696330253796695,10.4992,30.358823529411765,312,0,23.905308745599868,10322,72.20882352941176,530,0,51.32285952785814,24551,340
207011154,14.483282855621,15.2392361750868,12.2733663173532,0.5790636662381881,1375.91187128399,0.04181052631578947,0.5884,0.003,0.07402772550428026,3.972,25.94736842105263,64,0,19.69413370970117,2465,66.45263157894736,165,0,52.30775712805011,6313,95
207011155,8.56710884681681,11.9570772976648,7.30578597324686,0.9962221536853252,1884.7639462997,0.025780454545454544,0.0563,0.0013,0.01255817257496416,5.6717,28.163636363636364,95,0,17.66586227481769,6196,73.65,276,0,49.38711356519401,16203,220
207021156,17.0155704877347,17.5212419443963,15.6841622521707,0.45014432371295815,2433.22657974606,0.046255944055944055,0.6808,0.0044,0.06920973494821724,6.6146,30.88111888111888,59,0,18.820684422187483,4416,75.96503496503496,180,0,48.31154945859549,10863,143
207021157,12.8093604311365,17.8688916785808,7.21934007957215,2.656133108216259,3279.19627037094,0.03411953125,0.529,0.0024,0.03821236030107813,8.7346,35.875,333,0,32.92415526630866,9184,80.23046875,442,0,53.69366276345731,20539,256
207021159,16.3950845497075,18.6779574350434,13.5297368500959,1.5938300731268533,3033.09064169589,0.0861227027027027,1.3463,0.0058,0.16842558743707936,15.9327,32.545945945945945,138,0,20.02387969230351,6021,88.38378378378378,252,0,52.638623990423326,16351,185
207021160,17.3878973184164,18.5823348678826,16.0857321305798,0.588307847490992,2625.57249508088,0.03932847682119205,0.5674,0.0077,0.04561011492711303,5.9386,35.158940397350996,68,0,16.455229245939535,5309,90.04635761589404,183,0,41.55227033481955,13597,151
207021424,13.6372731346583,15.9656400306826,8.54084699344362,1.9692539306460406,2195.60097467999,0.03959937888198758,0.2608,0.0036,0.025710577825319315,6.3755,32.57142857142857,117,0,18.795516182627935,5244,90.14285714285714,190,0,50.11173230178452,14513,161
207021425,8.65302322731039,12.6493187462184,7.33249632423852,1.3086662440179189,1540.23813446125,0.026171910112359552,0.0764,0.0022,0.011558844670475,4.6586,32.646067415730336,73,0,16.36703008223983,5811,77.5505617977528,178,0,41.86877839395812,13804,178
207031161,7.55662673636501,9.69071671789065,6.38268284315936,0.5172393441146753,2108.29885944584,0.030725806451612905,0.2773,0.0017,0.020654821078618484,8.5725,30.806451612903224,106,0,18.856476893017287,8595,76.38709677419355,224,0,48.27909692417975,21312,279
207031162,8.04198347326119,9.38471594066402,6.84558392020869,0.42924187486288057,908.744132478515,0.03133274336283186,0.0961,0.0053,0.013923377325805819,3.5406,36.61946902654867,216,0,23.05827965026523,4138,93.46017699115045,488,0,56.81141035388019,10561,113
207031163,8.14945216226167,8.75319180330903,7.39353352003836,0.2890752887582159,2314.44441408232,0.024690140845070423,0.2607,0.001,0.024624074834685494,7.0120000000000005,30.781690140845072,198,0,26.230324262468596,8742,69.74647887323944,357,0,51.377964315841034,19808,284
207031164,8.86338967085677,12.8028436032167,7.3446329464892,0.9138789034243886,1763.8145445005,0.0309678391959799,0.1476,0.0018,0.015408421901978315,6.1626,35.90954773869347,110,0,18.059158098000253,7146,87.17587939698493,197,0,44.78133428233904,17348,199
207031165,8.21333784039321,8.66547350080652,7.47230979727597,0.2939069615468678,1149.86729765505,0.03546785714285714,0.5782,0.0039,0.05362146470761049,4.9655000000000005,34.91428571428571,187,0,29.455853008604972,4888,85.72857142857143,403,0,61.226650855023244,12002,140
207031166,8.86686283458174,13.0501183623199,7.67044722468719,1.1726816405091354,1001.95550030774,0.03686991150442478,0.2049,0.0063,0.02841958544031284,4.1663,34.902654867256636,110,0,20.328096584429424,3944,87.38938053097345,193,0,49.479691654455316,9875,113
207031167,7.99602733747813,8.93937887866291,7.52178757600881,0.3035955039151321,935.535198484941,0.027903418803418803,0.0644,0.0017,0.012750442396813963,3.2647,33.46153846153846,74,0,15.913851297846586,3915,83.09401709401709,170,0,41.017234162959056,9722,117
208011168,6.61896815461629,9.45951837696949,4.89635929137139,1.2793701317456287,1111.98664997554,0.035286309523809525,0.7697,0.0015,0.061089266112820693,5.9281,31.5,89,0,20.29011145249062,5292,79.55357142857143,190,0,51.490683876704104,13365,168
208011169,4.66994413535198,6.32308485868295,3.46293541799341,0.7027178575129495,1531.74167639545,0.0247765243902439,0.2222,3e-4,0.018028495049636144,8.1267,30.96951219512195,157,0,21.68143663511581,10158,68.92073170731707,209,0,45.06352767004012,22606,328
208011170,5.80760414714093,9.18894642623592,4.73023417250827,0.798484047882673,1022.1383298968,0.031711363636363635,0.3564,0.0016,0.033344938127117564,5.5812,35.72159090909091,125,0,17.221142811679478,6287,89.3125,198,0,42.11506771419736,15719,176
208011171,9.16927185542384,10.9275546194756,7.08736008260321,1.0205016115336665,1375.39077831358,0.03529,0.5939,0.0034,0.05795780778481426,5.2935,30.613333333333333,145,0,21.39584939572751,4592,72,252,0,49.65370009260041,10800,150
208011172,6.95942092218329,9.93750861803463,4.39150961490068,1.3234863607765943,1468.43781458067,0.026735071090047392,0.2202,0.0034,0.017588075028530208,5.6411,35.04265402843602,141,0,21.86763384697686,7394,82.92417061611374,206,0,51.51998164049962,17497,211
208011173,6.44728219539842,7.75364731083095,5.39201722996917,0.4753499866954543,1515.11131591863,0.027077021276595746,0.4419,0.0042,0.033946796981119194,6.3631,29.995744680851065,370,0,30.270362627655242,7049,69.38723404255319,564,0,56.850822998881185,16306,235
208021174,8.34479867662159,11.4821150098751,5.84118599561457,1.4329367212161845,2336.54362945404,0.022211071428571427,0.0808,0.003,0.010501717845237171,6.2191,32.26428571428571,303,0,23.177238467956272,9034,79.85357142857143,295,0,46.22288981397352,22359,280
208021176,8.0747990766303,9.82964520537358,6.60793135162503,0.8877620473962067,1792.60539501193,0.017003603603603604,0.0858,0.0025,0.010429204799366838,3.7748,37.24324324324324,165,0,17.564987910428695,8268,80.87837837837837,273,0,35.24611054670659,17955,222
208021177,8.08310531993354,11.3525988034964,6.32795097228815,1.2796501548878965,2028.85943530332,0.025235856573705178,0.7053,0.0029,0.047985386829360314,6.3342,34.70517928286853,79,0,15.834163478622074,8711,82.0597609561753,242,0,40.61606103923212,20597,251
208021178,6.33740839727905,7.04633678307971,5.51514398509558,0.39116781357779384,1362.542805415,0.02205860465116279,0.1382,0.0043,0.013357136351098892,4.7426,33.8,76,0,13.609782078501443,7267,81.07441860465116,189,0,32.50483855443862,17431,215
208021179,6.08557328813073,7.35263326151102,5.3652053030176,0.4150926806150223,955.435006236525,0.01805668789808917,0.0802,0.0028,0.009791880950532635,2.8349,32.59235668789809,128,0,19.314852599719245,5117,71.24203821656052,183,0,39.61730411780479,11185,157
208021180,9.86766358252735,10.1913248808163,9.24363287761274,0.22724469644596354,888.089722427462,0.022243333333333334,0.0507,0.0059,0.00812771717746465,2.0019,34.544444444444444,105,0,15.257461693490814,3109,83.14444444444445,233,0,36.5880686363987,7483,90
208021181,9.50542520809626,10.0559275273552,8.5683909946301,0.342053965442079,1064.60762330678,0.022104464285714286,0.1062,0.0023,0.014022217816851139,2.4757,36.348214285714285,94,0,18.646889372465942,4071,81.44642857142857,194,0,43.66185365519271,9122,112
208021182,7.36227475396338,9.58160438039555,5.79053211303065,0.8397539056235782,1258.94898292774,0.017042105263157893,0.0658,0.0017,0.010342964884433245,2.9142,34.345029239766085,159,0,17.68260083259876,5873,77.32748538011695,282,0,39.728761312230674,13223,171
208021426,9.23514265962569,9.87403904190489,8.38530907425657,0.3495550430922862,1422.21196958236,0.029384415584415586,0.1291,0.0072,0.014296967683755313,4.5252,37.13636363636363,70,0,15.429819267838045,5719,94.14935064935065,222,0,43.3154989646429,14499,154
208021427,10.2197590573768,11.952335910074,8.78828329669564,0.8451079786157851,1420.54650897538,0.03300863309352518,0.3487,0.0081,0.030995917173901478,4.5882,38.064748201438846,80,0,15.015069065120578,5291,95.06474820143885,195,0,39.09468414012125,13214,139
208031183,12.619746709036,13.501221161312,11.0848344690899,0.5745494796633293,1110.53771039517,0.05874772727272727,0.5073,0.008,0.08745310201614694,5.1697999999999995,33.10227272727273,222,0,25.55680613071449,2913,98.55681818181819,314,0,54.98774324339057,8673,88
208031184,14.0739859950444,15.302033472339,12.2359781324598,0.7349496532775983,478.515523831511,0.2671147058823529,3.6878,0.0148,0.6149144937515041,9.081900000000001,0.2647058823529412,6,0,1.136417111041267,9,1.8529411764705883,25,0,5.411168881406457,63,34
208031185,8.04747532766848,9.31243713629942,7.1143191820378,0.3715259219576003,1681.92234348271,0.02773732057416268,0.3913,0.0022,0.031169666660220127,5.7971,24.913875598086126,211,0,23.175381683103446,5207,55.07655502392345,197,0,46.55883246369882,11511,209
208031186,8.69957425970144,10.498614685811,8.1399437666877,0.5731121360920176,2079.19824806864,0.022476987447698743,0.7682,0.0016,0.050874607071385906,5.372,28.615062761506277,180,0,19.024816364583614,6839,58.55230125523013,222,0,39.36081190206239,13994,239
208031187,10.9251313041381,13.3943047257208,8.87410310322048,1.1708352769286878,710.133534768976,0.049166153846153846,0.3118,0.003,0.05608670819845341,3.1958,32.246153846153845,194,0,27.269506074339915,2096,81.84615384615384,273,0,54.783446053880745,5320,65
208031188,11.3188209362631,13.0538201282737,9.6567199710067,0.8161064700668209,3429.60274368771,0.028400990099009902,0.3188,0.0046,0.024551473816578236,8.6055,31.953795379537954,212,0,21.701264431629365,9682,72.08580858085809,315,0,45.60381392267936,21842,303
208031189,10.4603492741107,12.2002566607002,8.4004845042047,0.7890762017259818,2092.06985482214,0.025330000000000002,0.456,8e-4,0.03600849983408789,5.066,26.385,103,0,19.892595400268764,5277,63.185,184,0,48.62533176696316,12637,200
208031190,9.86534826877583,13.6318854896708,8.27635333752409,1.4100559898918084,1973.06965375517,0.0218555,0.1439,0.0025,0.015113419433897962,4.3711,30.035,119,0,18.4900835843101,6007,64.105,195,0,39.44545212654225,12821,200
208031191,11.6399306954547,13.7153382846534,9.84982289870026,0.8170824615956919,1804.18925779548,0.07548193548387097,1.6207,0.0061,0.18799345335070336,11.6997,23.032258064516128,124,0,21.717614897038928,3570,56.74193548387097,197,0,51.21901517708142,8795,155
208031192,13.5914259434576,13.7038316973074,13.3679237844742,0.1935596546318582,40.7742778303728,1.0325333333333333,2.9975,0.0221,1.7019405698593983,3.0976,8.333333333333334,25,0,14.433756729740644,25,18.666666666666668,56,0,32.331615074619044,56,3
208031193,11.3769979644564,14.08358046527,8.49910621416181,1.3273790352796246,3344.83740155019,0.02686734693877551,0.6176,0.0027,0.038525134144546884,7.899,29.255102040816325,122,0,18.758558214946724,8601,67.76190476190476,215,0,46.389114489470245,19922,294
208041194,7.71904802390092,9.65301977111419,6.96934428880664,0.38378697477294693,2439.21917555269,0.019249683544303797,0.0796,0.001,0.013655850536227754,6.0829,28.651898734177216,120,0,19.07127057809019,9054,62.4746835443038,192,0,42.10458623997177,19742,316
208041195,7.64006057757686,10.1043869068698,6.57308263146697,1.0362936358477834,2192.69738576456,0.02598745644599303,0.295,0.0013,0.023749570098663852,7.4584,29.958188153310104,157,0,20.68135695202474,8598,73.11846689895471,219,0,49.440434321445146,20985,287
209011196,13.9767692567117,15.5341502272946,11.4506546737735,0.8825623762190858,1467.56077195472,0.03880857142857143,0.2493,0.0056,0.02780787144471353,4.0749,35.87619047619047,74,0,17.16307263490609,3767,94.5047619047619,250,0,50.06114027434619,9923,105
209011197,13.6605983927666,17.5701043346172,7.97458410741552,2.3853603024219363,3346.84660622781,0.0413869387755102,0.2008,0.002,0.02350597920133193,10.1398,32.587755102040816,116,0,18.37980039507312,7984,82.87346938775511,202,0,47.82614851487079,20304,245
209011198,16.3695529448914,17.4661227776174,13.3225256250228,0.7778246579935405,3257.54103603338,0.031166834170854273,0.1496,0.0017,0.019049963692736635,6.2022,31.44221105527638,137,0,21.151340839979106,6257,72.68341708542714,223,0,45.63508392929997,14464,199
209011199,14.5024822498824,16.5357718582486,9.85708995849001,1.5405488594487624,2929.50141447625,0.03268762376237624,0.2382,0.0049,0.028239457510627872,6.6029,31.143564356435643,84,0,19.69150593879576,6291,70.0049504950495,214,0,45.725385954022336,14141,202
209011200,15.5394608970493,16.0342726747481,14.5797962751938,0.31919562685746544,2626.16889160133,0.028328994082840238,0.446,0.0016,0.03665959141117763,4.7876,28.86390532544379,85,0,17.54549695018863,4878,66.97633136094674,162,0,42.85759262936714,11319,169
209011201,15.7780335383291,16.7752625002505,13.9489163150146,0.4543801614056941,1530.46925321793,0.04322886597938144,0.4137,0.0052,0.04395524228965492,4.1932,30.762886597938145,62,0,16.72745572148046,2984,77.85567010309278,150,0,43.987448420619955,7552,97
209011202,15.630038988602,17.9916064416065,13.6210674603357,0.6993504653489137,3079.11768075459,0.05815177664974619,0.7775,0.0076,0.10379714153682253,11.4559,33.08629441624365,95,0,15.755713734395652,6518,80.38071065989848,176,0,40.591698074281275,15835,197
209011203,15.8523895113052,17.6480421519581,12.8888457662087,0.7105459798831488,3487.52569248714,0.047174545454545455,1.3652,0.0036,0.10527873543358907,10.3784,33.15909090909091,69,0,16.94679180831692,7295,83.08636363636364,246,0,45.941562995405064,18279,220
209011204,15.5334597737062,17.744184385818,13.6732205565615,1.2282788020478346,1677.61365556027,0.035051851851851855,0.1229,0.0068,0.016316607453192754,3.7856,34.7037037037037,62,0,16.654408784125938,3748,84.32407407407408,158,0,41.96211658277751,9107,108
209021205,10.8486258992252,15.5766560014753,8.6000155155026,2.129464839441111,1030.61946042639,0.09335578947368421,2.3848,0.0052,0.30301736089432146,8.8688,40.83157894736842,214,0,29.98568900913807,3879,119.17894736842105,910,0,106.66630995647708,11322,95
209021207,9.47916023514763,11.0008376641828,8.69077486674816,0.4326361517433473,3213.43531971505,0.026232153392330385,0.1397,0.0044,0.015689813105643123,8.8927,35.43952802359882,193,0,20.309841838779153,12014,78.99705014749263,216,0,42.141035288397354,26780,339
